"","taxon","state","...1","latitude","longitude","year","period","doy","all_species_dist","interval","inat","springtemp.x","springtemp.y","springsd2","springsd1","1","2","3","4","5","6","slope1","slope2","latitude_sc","springsd1_sc","springsd2_sc","springtemp1_sc","springtemp2_sc","disttc_sc","slope2_sc","slope1_sc","longitude_sc","timing","form"
"285","acer_rubrum","flowering",2499,37.585865,-77.039141,1857,"past",93,63642,1,0,12.34808254,9.895137727,4.847329817,6.907035562,-3.373626232,8.117974758,5.963863134,8.531332016,16.967381,22.15986061,4.479517766,2.911568761,-0.753394798123331,-0.819144485358621,-1.25241026507961,0.55515896243617,0.243640064334913,-0.860983219848022,-1.66816774663875,-0.20447660915808,0.405687063965638,"early","tree"
"286","acer_rubrum","flowering",2501,39.3737149,-76.9677566,1857,"past",93,64905,1,0,10.21416759,7.763979882,5.183483167,7.082971337,-5.401869655,4.785559535,3.883533955,7.121888638,15.2649374,20.01492059,4.621726843,3.467648828,-0.129392028424727,-0.708912604764124,-1.04587982655289,-0.126718260782575,-0.740458340330317,-0.857112868312615,-1.22799290852839,-0.0322783628154557,0.41796647553624,"early","tree"
"287","acer_rubrum","flowering",2502,39.8278698,-77.9033314,1852,"past",93,155690,1,0,8.748962402,5.959655818,7.235474703,8.841109999,-6.176816821,-1.218589753,3.587661564,5.524249077,15.94530238,19.90618861,5.252665459,5.342826392,0.0291189939335763,0.392642386300954,0.214850467472717,-0.594914073853354,-1.57363568430199,-0.578910283877145,0.25633647071885,0.731713117313776,0.257030640475874,"early","tree"
"288","acer_rubrum","flowering",2503,39.8309293,-77.2310955,1852,"past",93,111153,1,0,9.133705139,6.31685248,7.355823166,8.958481174,-5.644983053,-1.076023191,3.72111696,6.259140015,16.36317614,20.40111393,5.288174456,5.485562104,0.0301868332828932,0.466180842864639,0.288791782766486,-0.471972290649136,-1.40869404656706,-0.715389972184712,0.369321403376339,0.774710281361085,0.372667408293966,"early","tree"
"289","acer_rubrum","flowering",2504,39.3737149,-76.9677566,1856,"past",94,64905,1,0,10.27333736,6.981296837,8.466798031,10.3900269,-4.263526797,-2.046848178,1.790376186,12.43010199,15.75155735,23.44149995,5.787430746,6.403494239,-0.129392028424727,1.36311029074978,0.97136753594762,-0.10781098499537,-1.10187555668063,-0.857112868312615,1.09592653256166,1.379250156221,0.41796647553624,"early","tree"
"290","acer_rubrum","flowering",2505,40.9120051,-77.9300261,1857,"past",95,243784,1,0,7.073219776,4.353168547,5.562880955,7.759035383,-10.74307156,0.870096207,0.430911064,3.702582836,12.40908408,17.95342529,5.182031989,3.78886354,0.40750838217474,-0.285327286809862,-0.812780285728129,-1.13038561579375,-2.31545852216227,-0.308954030385288,-0.973729822609749,0.646184401962545,0.252438667887272,"early","tree"
"291","acer_rubrum","flowering",7242,43.3702912,-71.2083316,1857,"past",123,61164,2,0,5.89179039,7.832252488,7.440532453,7.768404553,-9.787237167,-1.870058298,-0.823865891,4.456783533,11.92673844,15.76935387,4.984399852,5.724961418,1.26550956846648,-0.279457069517731,0.340836619420339,-1.50790290585946,-0.708932302592396,-0.868576831174024,0.5588220895854,0.406875434277275,1.40869204001548,"early","tree"
"292","acer_rubrum","flowering",7243,43.8047977,-70.8011731,1856,"past",123,57915,2,0,3.948585272,7.071901172,9.860348674,11.03156226,-10.32987428,-8.544677973,-5.213179469,5.299770355,9.69521594,18.50579786,5.983171208,7.555237758,1.41716282495745,1.76506179379495,1.82755601483079,-2.12884016955233,-1.06003746301786,-0.878533103651095,2.00760912488245,1.61626853089687,1.47873068705837,"early","tree"
"293","acer_rubrum","flowering",7244,43.8047977,-70.8011731,1857,"past",123,57915,2,0,4.48769331,6.766674392,8.179559062,8.72626291,-12.58492851,-4.628231168,-2.942606926,3.22876358,11.63178346,15.14875746,5.531995549,6.267711303,1.41716282495745,0.32068538607588,0.794889775932637,-1.95657206113201,-1.20098112327457,-0.878533103651095,0.988445190541273,1.06994857079842,1.47873068705837,"early","tree"
"294","acer_rubrum","flowering",7247,41.3125552,-81.1437098,1857,"past",124,474368,2,0,7.764801502,8.730026901,7.100057913,6.516626119,-8.375592113,3.903900504,1.614800453,4.250451088,11.94675946,17.1080966,4.405219173,5.417619681,0.54731003543604,-1.06375401462429,0.131651269777437,-0.909395633529601,-0.294369688351795,0.397650196408437,0.315540398050624,-0.294443351719276,-0.300373218323627,"early","tree"
"295","acer_rubrum","flowering",7248,41.7711633,-81.049819,1857,"past",124,483505,2,0,4.990230083,6.120815158,7.149306857,6.687716846,-4.056795359,0.467888832,-0.97032249,1.823741913,8.673024654,14.95681655,3.499358041,5.463069987,0.707375332084384,-0.956557780149009,0.161909501626972,-1.7959900382456,-1.49921761631937,0.425649722915975,0.351517377397407,-1.39133323843406,-0.284222297731831,"early","tree"
"296","acer_rubrum","flowering",7253,44.5107169,-67.9652562,1853,"past",125,28035,2,0,3.745722771,7.140854217,5.415617012,6.717467484,-3.73405838,-3.612677455,0.821931899,5.036387324,9.333586246,13.3715114,3.673745584,4.194593742,1.66354566502888,-0.937917632767806,-0.903258297406321,-2.19366342732888,-1.02819722099144,-0.97009771479756,-0.652567032248783,-1.18017070421271,1.96655983173318,"early","tree"
"297","acer_rubrum","flowering",7258,42.652282,-78.8969785,1857,"past",126,439213,2,0,4.920450211,6.17943114,7.89963763,7.39786247,-8.92275548,-0.115472794,-2.165963173,1.696613312,9.837630033,15.34944439,4.430939552,6.068723941,1.01490702657016,-0.511618781076919,0.622907863201478,-1.81828769605802,-1.47215068905754,0.289920815389227,0.830933287036275,-0.263299037639608,0.0861053164998424,"early","tree"
"298","acer_rubrum","flowering",7261,44.3888609,-68.7989582,1852,"past",126,45289,2,0,4.10048008,5.713246077,5.137177081,5.726955198,-2.787050247,-2.350585073,-0.362717628,3.722737491,8.049673736,11.44329071,3.041083895,3.974496126,1.62101497970435,-1.55851928150999,-1.07432998552955,-2.08030327266223,-1.68741957580537,-0.917224361359772,-0.826789124067219,-1.94624862042028,1.82314796604216,"early","tree"
"299","acer_rubrum","flowering",7263,41.7020432,-72.3011917,1857,"past",127,44172,2,0,8.329983711,9.827577651,6.603840618,6.627364821,-6.093676329,2.339610204,2.492419243,6.561824799,12.87273037,17.38333619,4.372966533,5.098365641,0.683250748783603,-0.994371108412894,-0.173221418657445,-0.728795710704394,0.212443049450893,-0.920647308838038,0.0628293161173865,-0.333497455473286,1.22070028051356,"early","tree"
"300","acer_rubrum","flowering",7265,44.5107169,-67.9652562,1852,"past",127,28035,2,0,3.848666668,6.002147287,6.604788977,7.476952732,-6.023637891,-4.765255854,-1.881175995,3.531175494,9.056618273,13.30197138,4.100172006,5.107488489,1.66354566502888,-0.462065082763023,-0.172638753037273,-2.16076844309641,-1.55401452533768,-0.97009771479756,0.0700506649479052,-0.663819120955056,1.96655983173318,"early","tree"
"301","acer_rubrum","flowering",7266,44.6544572,-71.5580393,1856,"past",127,157413,2,0,1.636128426,4.906485431,11.20948251,12.15382862,-13.11882615,-11.44529986,-9.497951984,3.346021861,8.439464092,17.33840775,6.422412435,8.560252145,1.71371449929025,2.4682134489415,2.65645509550428,-2.86776917558589,-2.05995503418917,-0.573630303120607,2.80314572356493,2.14813731597296,1.34853597261548,"early","tree"
"302","acer_rubrum","flowering",7267,44.6942291,-75.4863364,1852,"past",127,406660,2,0,4.368263245,7.146888062,9.230158576,10.12426067,-11.04026341,-6.746236801,-3.707677841,3.090954781,12.34894067,16.85533464,5.81606158,7.094702333,1.72759585239275,1.19659548538169,1.4403713049502,-1.99473508215167,-1.02541099037392,0.190165032703455,1.64306430809538,1.41391868449031,0.67279761994318,"early","tree"
"303","acer_rubrum","flowering",7274,43.9140162,-69.9669961,1858,"past",128,29200,2,0,4.274736881,6.134532064,5.581383492,6.376368027,-0.489754647,-3.164443135,0.109026909,3.754706383,7.494623899,13.17977107,2.970585975,4.295214999,1.45528271774169,-1.15163218067526,-0.801412446971005,-2.02462076123278,-1.49288360152867,-0.96652767557448,-0.572918528123503,-2.03161320087391,1.62222426136493,"early","tree"
"304","acer_rubrum","flowering",7279,42.3729519,-73.3676804,1852,"past",129,132304,2,0,5.604428291,8.317886198,8.788359432,9.733484166,-9.059967279,-5.249403119,-1.761921838,4.244517326,12.81041658,17.97853272,5.582239951,6.778726294,0.91741407928181,0.951755975463577,1.16893277562706,-1.59972740435901,-0.484682672099795,-0.65057460771487,1.39294798480416,1.13078855440181,1.03724488013622,"early","tree"
"305","acer_rubrum","flowering",7280,42.4642991,-73.396804,1852,"past",129,155589,2,0,5.604428291,8.317886198,8.788359432,9.733484166,-9.059967279,-5.249403119,-1.761921838,4.244517326,12.81041658,17.97853272,5.582239951,6.778726294,0.949296456993839,0.951755975463577,1.16893277562706,-1.59972740435901,-0.484682672099795,-0.579219789423524,1.39294798480416,1.13078855440181,1.03223509269222,"early","tree"
"306","acer_rubrum","flowering",7281,42.66675,-73.0112117,1857,"past",129,173262,2,0,4.771071911,6.599622548,8.224969534,8.213134604,-13.49472857,-2.543130636,-2.893785477,2.801846027,11.00081336,15.48961627,5.464262506,6.334917259,1.01995670779452,-0.000813173024157737,0.822789675475109,-1.86602046085876,-1.2781201552625,-0.525062447629967,1.0416432326181,0.987931926923782,1.09856396216727,"early","tree"
"307","acer_rubrum","flowering",7283,42.8679836,-76.985557,1856,"past",129,338949,2,0,6.855168343,10.07758902,9.974131936,11.24866492,-7.229428291,-6.034515381,-3.058309436,9.024928808,13.69822447,20.64551222,6.018747439,7.578476064,1.09019209151237,1.90108662725402,1.89746371320077,-1.20006238789421,0.327890053978645,-0.0173293242355776,2.02600380972828,1.65934710730645,0.414904483872497,"early","tree"
"308","acer_rubrum","flowering",7284,43.9140162,-69.9669961,1857,"past",129,29200,2,0,4.608015537,5.814018816,4.968150467,5.077805769,-3.922268867,-0.21599865,0.345570564,3.335091591,7.996315718,11.57909739,3.00380844,3.83618046,1.45528271774169,-1.96524135009163,-1.17817884115484,-1.91812395614157,-1.64088604854163,-0.96652767557448,-0.936275292521583,-1.99138475461109,1.62222426136493,"early","tree"
"309","acer_rubrum","flowering",7290,42.66675,-73.0112117,1858,"past",130,173262,2,0,4.58344698,8.037751719,8.825196272,10.86619407,-3.664195538,-9.233772039,-2.590964317,5.546801031,10.82830131,18.36686885,5.099408782,6.815499979,1.01995670779452,1.66145099278414,1.19156509126258,-1.92597466238722,-0.614039535329054,-0.525062447629967,1.42205683405481,0.546137543824203,1.09856396216727,"early","tree"
"310","acer_rubrum","flowering",7293,44.5107169,-67.9652562,1859,"past",130,28035,2,0,4.841522694,7.276128426,5.741172471,7.372741422,-6.390767217,-4.896899149,1.151209056,3.879655778,10.5361467,13.53750217,4.247683749,4.381537026,1.66354566502888,-0.527358276716987,-0.703239134390284,-1.84350841824637,-0.965732052781781,-0.97009771479756,-0.504588827932896,-0.485199977962209,1.96655983173318,"early","tree"
"311","acer_rubrum","flowering",7298,43.2617503,-70.8653372,1854,"past",131,18187,2,0,8.220032692,10.77842201,6.664559321,8.126440514,-2.087882876,-2.013523161,2.659279823,8.166680574,14.93319082,17.3545368,4.387418317,5.085228118,1.22762617443795,-0.0551310204155059,-0.135916241251468,-0.763929770534563,0.651511614443474,-1.00027603777515,0.0524300815415207,-0.315998067151383,1.4676932980496,"early","tree"
"312","acer_rubrum","flowering",7302,45.7453562,-85.5226152,1856,"past",132,739309,2,0,-0.958685994,1.108953834,6.094687653,7.016736064,-4.191659689,-9.229245186,-6.396434784,0.007461548,2.509610295,8.315178275,2.975847217,4.663698792,2.09446458209163,-0.750412059349071,-0.486041698861789,-3.69692352003507,-3.81352987851211,1.20953840396385,-0.281238779908278,-2.02524246375152,-1.05362437173151,"early","tree"
"313","acer_rubrum","flowering",7305,44.5107169,-67.9652562,1857,"past",133,28035,2,0,3.964647293,5.917644851,6.682653434,7.250130223,-8.116013527,-3.847342491,-2.294818819,3.685612559,9.268623859,13.0111618,4.31326306,5.150095317,1.66354566502888,-0.604179850087816,-0.124799335551608,-2.12370766589806,-1.59303496329023,-0.97009771479756,0.103776839882523,-0.405791246896769,1.96655983173318,"early","tree"
"314","acer_rubrum","flowering",7310,44.5107169,-67.9652562,1858,"past",134,28035,2,0,3.652525663,6.284259386,6.849863339,8.355871259,-4.849322408,-6.874409556,-1.547027588,3.541351199,8.74271059,14.40000334,4.233896228,5.304245219,1.66354566502888,0.0886179271055226,-0.0220666541558673,-2.22344389501578,-1.42374446241671,-0.97009771479756,0.225796872939341,-0.501895022945956,1.96655983173318,"early","tree"
"315","acer_rubrum","flowering",7313,41.9687597,-78.2703951,1852,"past",135,347464,2,0,4.845723629,7.126612719,8.280415858,8.799786474,-8.343831778,-4.277833104,-1.65782167,2.20597887,11.69852328,16.25977039,4.994596587,6.32453206,0.776341245208564,0.366751291249116,0.856855537411081,-1.84216603958563,-1.03477347506606,0.00876413841208474,1.03342264792203,0.419222465299918,0.193889026272662,"early","tree"
"316","acer_rubrum","flowering",7318,43.786736,-75.4918505,1858,"past",136,358226,2,0,4.050831318,7.708669931,9.568207836,11.64310367,-5.456607819,-10.58052254,-3.682509542,4.573821783,11.1270237,18.81634378,5.564106515,7.404976189,1.41085885568941,2.14822070326468,1.64806657828731,-2.09616817860368,-0.765998651513233,0.0417433333638336,1.88866696936588,1.10883112422057,0.671849094728407,"early","tree"
"317","acer_rubrum","flowering",7319,43.7839353,-72.7538555,1853,"past",137,193964,2,0,3.469751596,7.361650839,8.445398754,9.94049243,-8.695536733,-7.691558063,-2.450282097,3.919234157,10.98789847,16.98975283,5.452409533,6.538876909,1.40988134378693,1.08145620408008,0.958219958917777,-2.28184803773119,-0.926240623090696,-0.461623003856402,1.20309103707572,0.973579389043612,1.14283389649531,"early","tree"
"318","acer_rubrum","flowering",7320,43.786736,-75.4918505,1856,"past",137,358226,2,0,4.311616421,7.875855088,10.82194069,12.30263359,-11.83955097,-9.945339203,-6.292058706,6.375049353,12.13204384,19.28838587,6.701112611,8.249832821,1.41085885568941,2.56144662840661,2.41835191422691,-2.01283616863278,-0.688798059978726,0.0417433333638336,2.55742791457174,2.48561001866535,0.671849094728407,"early","tree"
"319","acer_rubrum","flowering",7323,44.6367179,-72.3726071,1857,"past",138,202162,2,0,3.073405504,5.229935843,8.765570104,8.993304654,-16.46157742,-5.55271554,-5.339155078,1.579635859,10.85980935,13.81945324,5.930329111,6.675599845,1.70752305540421,0.487999359816321,1.1549311602763,-2.40849758983567,-1.91059630171221,-0.436500959606779,1.31131645242723,1.55228304819475,1.20841553638068,"early","tree"
"320","acer_rubrum","flowering",7325,41.386944,-81.1425,1857,"past",140,486219,2,0,7.764801502,8.730026901,7.100057913,6.516626119,-8.375592113,3.903900504,1.614800453,4.250451088,11.94675946,17.1080966,4.405219173,5.417619681,0.573273522211163,-1.06375401462429,0.131651269777437,-0.909395633529601,-0.294369688351795,0.433966535320644,0.315540398050624,-0.294443351719276,-0.300165110780269,"early","tree"
"321","acer_rubrum","flowering",7328,42.6609026,-77.0538577,1857,"past",140,323429,2,0,5.89388895,7.362914255,8.213173977,7.834688648,-11.64095402,0.017787933,-1.588674583,2.974177837,11.38783669,16.67831707,5.150552975,6.321463381,1.01791582405169,-0.23792702569717,0.815542561740033,-1.50723232605704,-0.925657219250879,-0.0648889883919744,1.03099358174578,0.608067067107788,0.403155524634062,"early","tree"
"322","acer_rubrum","flowering",7330,45.121587,-72.915659,1857,"past",140,230535,2,0,4.559411526,6.969341524,8.675944969,9.246232967,-14.68509865,-5.080307484,-3.659726977,3.632020116,12.50837091,15.39670205,6.013336736,6.604563788,1.8767540749329,0.646470617851155,1.09986605848699,-1.93365501939129,-1.10739612592339,-0.349554416365191,1.25508662736146,1.65279539072312,1.11500075970262,"early","tree"
"323","acer_rubrum","flowering",7339,44.699764,-73.471428,1852,"past",145,291005,2,0,5.000798225,7.814866021,9.324420155,10.23735763,-9.695724249,-6.255472064,-2.879916191,3.256103754,13.28079998,17.60247654,5.749595429,7.147187442,1.72952766609255,1.2674559490385,1.4982850078691,-1.79261306423755,-0.716960799626347,-0.16424946201356,1.68460980797621,1.33343609586241,1.01939841116174,"early","tree"
"324","acer_rubrum","flowering",7345,44.6367179,-72.3726071,1856,"past",147,202162,2,0,2.090200901,5.458975233,11.32861813,12.36917114,-12.71092772,-11.38489652,-9.354500771,4.039537579,9.587628841,17.56323528,6.50521227,8.630129942,1.70752305540421,2.60313547347891,2.72965124792326,-2.72267357166172,-1.8048334654055,-0.436500959606779,2.85845870780463,2.24839804957197,1.20841553638068,"early","tree"
"325","acer_rubrum","flowering",8481,41.78344,-73.73255,2012,"present",74,99270,2,0,10.915,13.01025069,5.350490982,7.009723141,-0.658000052,1.249000072,7.941000462,8.916000366,16.74400139,18.44000053,4.084285908,3.932500124,0.711660196715783,-0.754805979180068,-0.943271307942745,0.097227711231211,1.68209649046616,-0.751804372260129,-0.860031789069329,-0.683055292615372,0.974480690929607,"early","tree"
"326","acer_rubrum","flowering",8483,42.2835,-83.77173,2012,"present",74,711572,2,0,11.372,13.9780004,5.836030589,8.159295806,-1.803000093,-0.345000029,9.391000748,8.696000099,17.40600014,20.41900063,4.67622867,4.179399967,0.88619320701798,-0.03454566405668,-0.644958921777918,0.243258784780308,2.12897138899168,1.12454082634104,-0.664593928819615,0.0337168551400696,-0.752440359767059,"early","tree"
"327","acer_rubrum","flowering",8488,42.275463,-73.59787,2016,"present",75,139964,2,0,8.65,10.74100065,6.513726822,8.092047182,-3.933000088,-2.232000113,4.184000015,6.630000114,13.7850008,18.36500168,4.628200333,4.969800568,0.883388100023223,-0.0766800297984522,-0.228586750596536,-0.626536799903808,0.634231664597055,-0.6271012167717,-0.038938601045559,-0.0244397378188501,0.997648093756116,"early","tree"
"328","acer_rubrum","flowering",8489,42.304653,-83.70118,2012,"present",75,711572,2,0,11.114,14.51225042,5.943615697,8.261421985,-1.272000074,0.063000001,9.946000099,9.080000877,17.83300018,21.19000053,4.707257268,4.248500061,0.893576114602916,0.0294410991192591,-0.57885932903495,0.160816734505326,2.37567042801775,1.12454082634104,-0.609896548901014,0.0712887898912543,-0.740304480130807,"early","tree"
"329","acer_rubrum","flowering",8490,41.211025,-73.82689,2016,"present",76,35654,2,0,10.79,13.23650074,5.813419764,7.561217667,-1.371000051,0.622000039,7.071000099,10.24700069,15.31100082,20.31700134,4.448085998,4.480200386,0.511873544929732,-0.409269213058734,-0.658850866042941,0.0572848574158126,1.78657130155667,-0.946749964719751,-0.426490131193558,-0.24253673473676,0.958252499790218,"early","tree"
"330","acer_rubrum","flowering",8494,41.78577,-73.731,2016,"present",77,99270,2,0,9.7,11.78500056,6.019402293,7.495443653,-1.946000099,-0.258000016,5.926000118,7.816000462,14.427001,18.97100067,4.30085735,4.57460022,0.712473422956642,-0.450479667598004,-0.532296535874247,-0.291016827854461,1.11631639065902,-0.751804372260129,-0.351766302532038,-0.420813083418745,0.974747319043516,"early","tree"
"331","acer_rubrum","flowering",8495,42.382767,-85.34357,2012,"present",77,844980,2,0,11.179,14.46825051,5.762882892,8.34470109,-1.590000033,-0.486000031,10.38500023,8.984000206,17.36600113,21.13800049,4.737000173,4.06410017,0.920839786095828,0.0816193008430214,-0.689900392504386,0.181587018489333,2.35535272074984,1.53335781575963,-0.755861486300024,0.107303903625065,-1.02282534980878,"early","tree"
"332","acer_rubrum","flowering",8498,41.437077,-81.864555,2012,"present",78,535300,2,0,12.151,15.09975076,6.071395637,8.030246997,0.231000006,1.528000116,10.7680006,9.200000763,18.68700027,21.74400139,4.499257358,4.241500187,0.590771149306873,-0.115400697119455,-0.500352162460177,0.49218264975787,2.64695870856005,0.584370908803899,-0.61543742077827,-0.180574315453445,-0.424371667417442,"early","tree"
"333","acer_rubrum","flowering",8499,41.910194,-73.85345,2016,"present",78,107420,2,0,9.87,11.45000029,6.117271251,7.609022994,-2.584000111,-0.763000011,5.412000179,7.518000126,14.12800026,18.74200058,4.383114406,4.660000134,0.755900402266806,-0.379316969987961,-0.472166482689018,-0.23669454666552,0.961624314685919,-0.72682941975532,-0.284166516906943,-0.321209590510153,0.953683698044808,"early","tree"
"334","acer_rubrum","flowering",8502,43.012966,-73.64992,2012,"present",79,208173,2,0,10.01,12.68075013,6.010701268,7.942088567,-2.78000021,-0.732000053,6.753000259,8.401000023,16.59399986,18.97500038,4.640028642,4.485900021,1.14079444865519,-0.170636021084455,-0.537642389214343,-0.191958550392273,1.52994399918399,-0.418080782980227,-0.421978486086499,-0.010117065103671,0.988694549672959,"early","tree"
"335","acer_rubrum","flowering",8503,41.413116,-74.01135,2022,"present",80,66201,2,0,9.5,11.83567446,6.896957974,8.363906586,-4.931099892,-1.256099939,3.887799978,8.492300034,15.96289921,18.99969864,5.026156861,5.280629516,0.582408181943255,0.0936524302155452,0.00686798421321586,-0.354925393959099,1.13971592639269,-0.853141391202647,0.207103452941448,0.457438196331578,0.926522034053825,"early","tree"
"336","acer_rubrum","flowering",8504,41.630646,-87.91812,2017,"present",80,1005130,2,0,10.89,12.95525068,7.410873816,7.852807579,-1.791000128,2.837000132,3.836000204,11.90800095,14.24200058,21.83500099,4.583343077,5.6331002,0.658331402618846,-0.226574679430517,0.322614545162519,0.0892391404681317,1.65669929981482,2.0241232935075,0.486107746523414,-0.0787565295588176,-1.46569464700946,"early","tree"
"337","acer_rubrum","flowering",8505,42.3869,-71.146,2022,"present",80,32737,2,0,9.94,12.73689985,6.812332411,8.203474107,-3.263700008,-0.0089,4.549699783,10.09589958,16.33530045,19.9666996,4.878022834,5.249040031,0.922282302856974,-0.0068659201234191,-0.0451254129579279,-0.214326548528896,1.55587208799451,-0.955688852628528,0.182098247268675,0.278065541567278,1.41941420578635,"early","tree"
"338","acer_rubrum","flowering",8508,42.286526,-72.65379,2020,"present",81,120074,2,0,9.06,11.64012492,7.179414776,8.175449251,-0.572000027,-0.229999989,4.806499958,7.026499748,14.11349964,20.61400032,4.319442869,5.450950098,0.887249354058686,-0.024424785455214,0.18040761183232,-0.495524239389301,1.04941759828034,-0.688052358528835,0.341923668694141,-0.398308234595575,1.16004697748384,"early","tree"
"339","acer_rubrum","flowering",8509,42.38651,-71.108315,2020,"present",81,14423,2,0,10.06,11.94872463,7.128293326,7.615961216,1.724000096,1.975399971,5.529500008,7.033899784,14.23600006,20.99549866,3.846962653,5.360009623,0.922146183443269,-0.374969853780117,0.148998924438243,-0.175981408866114,1.19191876636776,-1.01181048209762,0.269938155750365,-0.970425474529451,1.42589670931706,"early","tree"
"340","acer_rubrum","flowering",8511,44.475414,-73.193855,2022,"present",81,263557,2,0,7.37,11.27437457,8.47033887,10.28444134,-9.997699738,-4.843899727,1.075199962,7.707299709,16.79039955,19.52459908,6.261328333,6.443129718,1.65122410079779,1.29695606576386,0.973543004469421,-1.03555162297349,0.880526149537958,-0.248361424756136,1.1273006845725,1.95308366353925,1.06714600178219,"early","tree"
"341","acer_rubrum","flowering",8513,41.126884,-73.730446,2022,"present",82,32535,2,0,10.34,12.9287746,6.849780357,8.25491413,-3.339599848,0.092500001,4.923299789,9.841300011,16.80019951,20.15029907,4.928302667,5.263989735,0.482506304958854,0.0253636276937553,-0.0221176377585883,-0.0865094163196214,1.64447351928387,-0.956307863721285,0.193931945199081,0.338948427889646,0.97484261709197,"early","tree"
"342","acer_rubrum","flowering",8515,41.744244,-74.11682,2022,"present",82,88329,2,0,10.1,12.18122464,7.255323589,8.850117296,-5.249799728,-1.755199909,3.638099909,8.934199333,16.51309967,19.63949966,5.272785575,5.55830996,0.697979846614186,0.398285873462011,0.227045494325333,-0.163199695645186,1.29927960285505,-0.785332096843579,0.426906232680561,0.756076180238446,0.90837928103844,"early","tree"
"343","acer_rubrum","flowering",8516,41.81856,-88.050934,2021,"present",82,1030646,2,0,9.74,13.1204747,7.254520092,11.43548453,-2.831699848,-8.245299339,5.47699976,9.939599991,14.61089993,22.45439911,5.698905509,5.560349798,0.723917924432083,2.01813773264877,0.226551830978635,-0.278235114633534,1.73299430296339,2.10231481352133,0.428520901888658,1.27205664304979,-1.48854106399045,"early","tree"
"344","acer_rubrum","flowering",8519,42.285683,-84.12839,2012,"present",82,744341,2,0,10.852,13.56925058,5.794149691,8.105320019,-2.147000074,-0.664000034,9.142000198,8.222000122,16.91500092,19.9980011,4.64405739,4.126100349,0.886955126710597,-0.0683639850182801,-0.670690273941544,0.0770965129082505,1.94022420317767,1.22495852187847,-0.706784167450294,-0.0052387313489526,-0.813792348867908,"early","tree"
"345","acer_rubrum","flowering",8520,42.470104,-71.05186,2022,"present",82,28418,2,0,9.27,12.38944972,6.764732019,8.111371339,-3.299399853,-0.155100003,4.248699665,9.803799629,15.90879917,19.5965004,4.806465678,5.214840174,0.95132250721082,-0.0645725538344916,-0.0743707851483393,-0.428420244979432,1.3954310772848,-0.968924045250401,0.155026756287912,0.191418352538229,1.43560799329813,"early","tree"
"346","acer_rubrum","flowering",8521,43.08535,-70.69133,2012,"present",82,14721,2,0,9.725,11.31200075,5.122309965,6.772855762,-1.951000094,-0.131999999,5.704000473,8.591000557,13.86800098,17.08500099,4.001914528,3.942000198,1.16605821183904,-0.903214321023331,-1.08346424519737,-0.283028257091382,0.897900678505166,-1.01089728751523,-0.852511840444761,-0.782797218264898,1.49762569259306,"early","tree"
"347","acer_rubrum","flowering",8523,43.672104,-70.44305,2012,"present",82,17619,2,0,8.896,10.78625035,5.774092206,7.547874186,-4.230000019,-1.856000066,4.372000217,7.811000347,13.75700092,17.20499992,4.498657223,4.444499969,1.37084952073568,-0.417629519564372,-0.683013462667145,-0.547929263595103,0.65512648366738,-1.00201662342211,-0.454749416512352,-0.181301007425216,1.54033435589693,"early","tree"
"348","acer_rubrum","flowering",8524,41.866013,-73.95337,2017,"present",83,107420,2,0,9.8,11.45600031,8.000455494,8.326011183,0.088000007,1.132000089,0.578000009,11.75300026,13.77800083,19.71500015,4.207085806,5.9436001,0.740480166838736,0.069909211767925,0.684849705111568,-0.259062544802142,0.964394926034024,-0.72682941975532,0.731889336849294,-0.534359249207024,0.936495645695351,"early","tree"
"349","acer_rubrum","flowering",8528,43.705055,-70.61145,2012,"present",83,35486,2,0,8.58,10.45575035,5.971201311,7.821940261,-5.111000061,-2.667000055,3.892000198,7.228000164,13.68900108,17.01399994,4.657971525,4.582700014,1.38235021509729,-0.245914478354576,-0.561910906666264,-0.648904798040431,0.502512483955943,-0.947264785826599,-0.345354769869283,0.011609628101228,1.5113665014569,"early","tree"
"350","acer_rubrum","flowering",8531,42.455235,-71.12351,2022,"present",84,40845,2,0,9.57,12.38772476,6.868081283,8.308647814,-3.674999952,-0.584500015,4.110499859,9.73390007,16.09079933,19.61569977,4.917222767,5.287249899,0.946132867307243,0.059030259955389,-0.0108736674925622,-0.332557395822475,1.39463454764806,-0.930842605400431,0.212343932124554,0.325531989291626,1.42328289371008,"early","tree"
"351","acer_rubrum","flowering",8532,42.4556660000001,-71.124626,2022,"present",84,40845,2,0,9.57,12.38772476,6.868081283,8.308647814,-3.674999952,-0.584500015,4.110499859,9.73390007,16.09079933,19.61569977,4.917222767,5.287249899,0.946283296710594,0.059030259955389,-0.0108736674925622,-0.332557395822475,1.39463454764806,-0.930842605400431,0.212343932124554,0.325531989291626,1.42309092146806,"early","tree"
"352","acer_rubrum","flowering",8534,42.4546,-71.12426,2020,"present",85,40845,2,0,9.34,11.7805748,7.121227148,7.714439114,1.1450001,1.417500019,5.311500072,6.893499851,14.14789963,20.76939964,3.939862752,5.362809849,0.945911236979797,-0.313268906979882,0.144657510494137,-0.406052246842809,1.11427272065793,-0.930842605400431,0.27215472329049,-0.857934524793127,1.42315388010657,"early","tree"
